user_id,platform,total_reviews,usage_duration,style_diversity,mean_time_spacing,std_time_spacing
nouseforotacon.30274,BeerAdvocate,82,4393.0,47,9.296296296296296,30.106662237968376
hopsaplenty.843,BeerAdvocate,292,5414.0,74,5.587628865979381,45.19179493211044
unklesyd.13040,BeerAdvocate,120,4584.0,51,10.579831932773109,19.06878530092753
pjwilson.7678,BeerAdvocate,208,4745.0,68,17.51207729468599,56.02347461377081
aleswhatcuresya.3738,BeerAdvocate,422,4999.0,90,4.907363420427553,5.980003816967383
finepaws.6341,BeerAdvocate,80,4824.0,38,9.379746835443038,32.92349476631231
hungryghost.2697,BeerAdvocate,125,5099.0,52,27.532258064516128,107.58966277632395
kromagnon.1764,BeerAdvocate,154,5250.0,62,15.235294117647058,56.956327302717135
charlesriver.446,BeerAdvocate,482,5535.0,83,8.981288981288982,29.457696772972582
kemoarps.215937,BeerAdvocate,599,3379.0,66,5.506688963210703,21.051005826446964
maxwell.670820,BeerAdvocate,376,1946.0,80,2.3013333333333335,2.635092938590385
daveblack.406194,BeerAdvocate,339,2781.0,77,7.020710059171598,19.10682565048261
noleafclover44.571835,BeerAdvocate,350,2349.0,49,5.26647564469914,29.747317939810852
codsmith.432558,BeerAdvocate,144,2711.0,52,6.629370629370629,17.236825269629875
albertjr21.404436,BeerAdvocate,222,2786.0,63,4.85972850678733,7.909330388767663
lacquerhead.475932,BeerAdvocate,158,2585.0,60,12.280254777070065,101.58000726943146
rhettroactive.313402,BeerAdvocate,652,3047.0,80,3.8095238095238093,35.18676282905658
coachdonovan.3884,BeerAdvocate,144,4988.0,51,8.27972027972028,10.382410365210387
ewaldeichstaett.472787,BeerAdvocate,163,2594.0,63,2.685185185185185,11.95305113065083
picopapa.305477,BeerAdvocate,1402,3069.0,79,2.08779443254818,10.127409811454257
alkemy.301527,BeerAdvocate,343,3081.0,83,4.02046783625731,18.143680118053094
chumba526.324528,BeerAdvocate,422,3017.0,73,2.4109263657957243,9.824157511281559
joshstevens87.401778,BeerAdvocate,100,2792.0,55,6.585858585858586,23.568402446881404
urbancaver.392863,BeerAdvocate,835,2817.0,94,1.4904076738609113,7.91949463487272
bsend.305756,BeerAdvocate,104,3068.0,49,0.7669902912621359,2.25442433630852
agingwarrior.158705,BeerAdvocate,181,3607.0,55,7.311111111111111,19.978281193058777
wetpaperbag.152991,BeerAdvocate,439,3639.0,81,6.789954337899544,46.120344910280316
ojclark.6157,BeerAdvocate,83,4835.0,32,0.6097560975609756,3.6200951408307023
theformula.97400,BeerAdvocate,110,3976.0,52,22.220183486238533,94.85489481485071
adowney523.7720,BeerAdvocate,82,4744.0,45,9.444444444444445,30.100664444493578
shivtim.38045,BeerAdvocate,577,4348.0,85,6.324652777777778,20.45237479271871
jamie2dope.20428,BeerAdvocate,623,4449.0,98,3.7990353697749195,7.1820001588805855
jaluria.31362,BeerAdvocate,334,4386.0,74,11.483483483483484,86.06321505393088
budsboy.3521,BeerAdvocate,222,5018.0,62,13.619909502262443,58.98197229963923
kookiekwan.9593,BeerAdvocate,109,4664.0,49,12.472222222222221,42.26119457585401
formatkid.4506,BeerAdvocate,145,4941.0,55,16.0625,144.20373208122544
afterburner.5487,BeerAdvocate,53,4876.0,39,6.5,29.773985223319222
burnstar.34782,BeerAdvocate,405,4367.0,81,10.794554455445544,37.49997346631987
tappakeggabrew.325749,BeerAdvocate,245,3014.0,71,8.717213114754099,14.72316386994407
gskitt.386412,BeerAdvocate,224,2834.0,64,3.309417040358744,12.491736047421394
jjboesen.243,BeerAdvocate,351,5659.0,65,15.688571428571429,62.574129203032484
brewcrew76.23471,BeerAdvocate,1096,4434.0,88,3.0639269406392695,9.116227225373398
jordanellwanger.320885,BeerAdvocate,127,3028.0,48,7.5,13.882795107614315
jpmclaug.225589,BeerAdvocate,330,3342.0,58,1.911854103343465,3.6577864528628283
micmillon18.230118,BeerAdvocate,61,3324.0,40,9.35,22.90572054964229
monkeyknife.115786,BeerAdvocate,1224,3857.0,87,2.8029435813573182,8.97329687432031
rowingbrewer.464046,BeerAdvocate,358,2621.0,62,4.5210084033613445,34.97258526801502
jneiswender.117308,BeerAdvocate,599,3849.0,93,5.441471571906354,19.34442520315773
olrasputin989.276985,BeerAdvocate,253,3150.0,65,4.380952380952381,8.105241177628471
jaynuze.14542,BeerAdvocate,66,4553.0,39,40.49230769230769,111.91600129630189
dabblinwisccraft.608092,BeerAdvocate,254,2218.0,61,8.280632411067193,71.8939660994108
fourstringer.756001,BeerAdvocate,301,1403.0,68,2.526666666666667,6.1177920981409475
dbl_delta.695501,BeerAdvocate,584,1773.0,66,2.795883361921098,7.637481066738653
rowew.10418,BeerAdvocate,805,4642.0,83,3.220149253731343,9.668737001058016
beernutta.14993,BeerAdvocate,205,4549.0,61,11.784313725490197,65.96597532449535
hefevice.15992,BeerAdvocate,97,4528.0,42,11.364583333333334,32.77647416626642
grumpygas.317455,BeerAdvocate,242,3037.0,66,12.46058091286307,69.50155500414697
guppy314.1143331,BeerAdvocate,234,446.0,84,1.854077253218884,2.761370401450377
edward_boumil.1006685,BeerAdvocate,203,764.0,53,3.4405940594059405,6.995303018594301
burnerfinger.361035,BeerAdvocate,221,2905.0,67,12.963636363636363,25.615679870142632
maximalc.411588,BeerAdvocate,380,2766.0,72,5.163588390501319,7.192341885532374
searsclone.96734,BeerAdvocate,142,3980.0,49,24.602836879432623,49.415278064383536
barleyroad.620589,BeerAdvocate,115,2146.0,50,1.8508771929824561,5.967808118312565
bigcheese.346489,BeerAdvocate,261,2949.0,70,10.86923076923077,56.3698334480254
jonziefle.28149,BeerAdvocate,204,4406.0,60,9.068965517241379,58.92036219846086
gtermi.451108,BeerAdvocate,439,2658.0,78,4.82648401826484,28.05367578249515
bockrules.200363,BeerAdvocate,233,3436.0,63,11.193965517241379,41.92016074453068
industrialswill.424183,BeerAdvocate,144,2733.0,51,7.804195804195804,33.83935926982626
juicesflowing.346695,BeerAdvocate,1224,2948.0,89,1.7636958299264105,6.818233238647889
adam42381.43341,BeerAdvocate,390,4312.0,77,9.22107969151671,27.68103425802852
ksimons.53226,BeerAdvocate,817,4257.0,64,3.329656862745098,3.925115340249196
zander4dawin.550351,BeerAdvocate,212,2395.0,57,11.066350710900474,31.848530734597578
treque.441458,BeerAdvocate,203,2686.0,66,2.99009900990099,5.815565063265448
robbrandes.532447,BeerAdvocate,128,2435.0,45,15.48031496062992,140.23816761867246
kooz.357096,BeerAdvocate,222,2917.0,67,10.334841628959277,24.126863726358206
righthereisay.258182,BeerAdvocate,159,3210.0,53,18.5,32.05483955432476
fenris244.495410,BeerAdvocate,136,2533.0,49,4.2444444444444445,8.702775905290876
jar2574.127320,BeerAdvocate,318,3789.0,73,5.971608832807571,22.55097913052198
nickadams2.410881,BeerAdvocate,166,2768.0,43,2.393939393939394,3.9735358857482215
emmasdad.217458,BeerAdvocate,1476,3373.0,90,0.6996610169491525,8.32082076658625
pintohops.264050,BeerAdvocate,354,3187.0,69,4.541076487252124,6.389723281223558
josiahs.449934,BeerAdvocate,196,2661.0,61,5.4974358974358974,7.06550671530822
teleweizen2.386801,BeerAdvocate,323,2834.0,67,7.170807453416149,33.72075197838465
lauthaha.454821,BeerAdvocate,247,2648.0,71,5.983739837398374,43.36282311387843
vdread.343631,BeerAdvocate,200,2959.0,63,2.814070351758794,4.222427256261447
myotus.891331,BeerAdvocate,614,993.0,97,1.2593800978792822,2.8416137837748496
ctylinebeer.1003480,BeerAdvocate,162,770.0,55,4.701863354037267,4.5233349429609095
jmad.461894,BeerAdvocate,517,2627.0,81,2.492248062015504,9.850234731050444
briken.430995,BeerAdvocate,552,2715.0,77,4.586206896551724,25.743124595702124
sshelly.251369,BeerAdvocate,236,3236.0,64,3.4127659574468083,12.601885916067133
rfabian.387944,BeerAdvocate,118,2830.0,48,4.760683760683761,11.78664467233526
wolfinthemirror.364194,BeerAdvocate,131,2895.0,52,3.4384615384615387,5.102065011564452
tjsdomer2.446733,BeerAdvocate,675,2670.0,87,2.9614243323442135,19.546606665700246
westvalleyipa.336406,BeerAdvocate,145,2981.0,56,9.79861111111111,57.6577289212054
haddon.348941,BeerAdvocate,216,2940.0,54,6.0,9.610158176997707
cdizinno.291387,BeerAdvocate,361,3109.0,68,4.569444444444445,17.91688205696361
beergodz.407588,BeerAdvocate,126,2777.0,48,0.432,0.9864893766901803
earthboundagain.307656,BeerAdvocate,123,3063.0,52,6.032786885245901,19.961920122548335
thequietman22.288596,BeerAdvocate,443,3117.0,79,3.823529411764706,3.03801884294069
avagadro.70317,BeerAdvocate,361,4154.0,81,7.277777777777778,34.86337129424833
beergod1.326272,BeerAdvocate,401,3012.0,75,2.7675,8.445220430533519
jbertsch.276892,BeerAdvocate,404,3151.0,80,7.761786600496278,10.901769849654912
nickynick.159796,BeerAdvocate,139,3602.0,53,5.869565217391305,10.898889039316625
bwh3.105278,BeerAdvocate,198,3925.0,63,16.461928934010153,137.5817931948454
beanbone.102434,BeerAdvocate,363,3945.0,79,3.25414364640884,8.225461918935771
cudmud.336194,BeerAdvocate,155,2981.0,54,4.363636363636363,8.22702241406603
flexabull.68954,BeerAdvocate,1453,4162.0,90,1.8987603305785123,3.2677567476295084
srrn.90705,BeerAdvocate,146,4016.0,55,8.344827586206897,11.725079548619528
bbeerman.222127,BeerAdvocate,94,3356.0,44,33.333333333333336,116.96788237480567
aristeros.313854,BeerAdvocate,168,3046.0,57,5.083832335329341,14.152105370917452
ironcitysteve.212112,BeerAdvocate,589,3394.0,85,2.314625850340136,5.92899413138764
thetrevor.147871,BeerAdvocate,370,3669.0,73,8.176151761517616,61.5938121127894
naugled.160857,BeerAdvocate,192,3597.0,63,12.853403141361257,39.23035178934251
wac9.144224,BeerAdvocate,121,3693.0,38,22.233333333333334,39.08850834444617
atpben.101349,BeerAdvocate,103,3952.0,42,1.0392156862745099,2.974883535876444
tubamanjack.251763,BeerAdvocate,224,3235.0,70,10.883408071748878,72.20525574847095
harpo111.67607,BeerAdvocate,89,4170.0,41,42.78409090909091,89.46693332055561
tbeck.208781,BeerAdvocate,161,3405.0,49,4.4875,29.14224224418684
stockingcpl.267853,BeerAdvocate,125,3177.0,50,3.588709677419355,19.445990284861555
robbyc1.76633,BeerAdvocate,352,4111.0,75,7.7578347578347575,33.94299489919685
spikester.147743,BeerAdvocate,1206,3670.0,85,3.0448132780082986,10.35128749928465
yeastcakes.173461,BeerAdvocate,174,3543.0,54,8.606936416184972,49.75645754960323
aeminter.379625,BeerAdvocate,108,4146.0,47,7.94392523364486,23.49220335365441
hoplover82.257459,BeerAdvocate,407,3212.0,69,4.780788177339901,12.624832491032318
bigdeuce.19868,BeerAdvocate,540,4451.0,73,7.990723562152134,19.472932010203237
lhaqq.246976,BeerAdvocate,203,3253.0,61,8.183168316831683,44.888929968232944
clydesdale.190530,BeerAdvocate,608,3472.0,79,3.9835255354200987,9.55355196808261
bigkahunas4.252069,BeerAdvocate,115,3234.0,49,1.8333333333333333,3.3230667855697593
tedsox31.85483,BeerAdvocate,103,4055.0,53,11.22549019607843,31.601136357166958
avryle.109915,BeerAdvocate,173,3894.0,59,4.77906976744186,31.343000062705812
dill.197378,BeerAdvocate,83,3447.0,43,2.158536585365854,9.493948055673687
jpkoch1962.82477,BeerAdvocate,128,4073.0,55,13.582677165354331,29.568441173163386
thedeuce.8257,BeerAdvocate,503,4721.0,71,5.368525896414343,10.375083647707752
snpub540.116181,BeerAdvocate,260,3855.0,66,7.521235521235521,19.472763049787048
mattster.120835,BeerAdvocate,229,3830.0,64,4.719298245614035,31.022944123026708
bookseeb.116449,BeerAdvocate,636,3853.0,85,5.296062992125984,9.414930433884793
weizenmensch.7939,BeerAdvocate,178,4735.0,56,15.254237288135593,41.556612489499976
bluegrassbrew.101946,BeerAdvocate,247,3948.0,70,4.471544715447155,9.282263273666924
sethmeister.123975,BeerAdvocate,278,3813.0,65,10.527075812274369,39.92534005787534
pavandal.44189,BeerAdvocate,60,4306.0,36,33.86440677966102,94.30095944718306
ch3ch2oh.82795,BeerAdvocate,70,4071.0,42,9.420289855072463,22.35107958775768
gbarron.47488,BeerAdvocate,144,4286.0,52,2.909090909090909,3.948451454183466
abita45.46776,BeerAdvocate,81,4290.0,41,9.25,20.84633349664071
peatreek.51232,BeerAdvocate,135,4265.0,47,29.79850746268657,261.0610155353381
splitgrin.2080,BeerAdvocate,976,5193.0,85,4.4051282051282055,23.638772277411995
lporter33.11045,BeerAdvocate,177,4629.0,58,8.477272727272727,45.980611385415735
sycodrummer.11429,BeerAdvocate,312,4621.0,84,12.4983922829582,79.50661869782759
silver0rlead.12306,BeerAdvocate,531,4602.0,76,4.2924528301886795,21.531691585996715
oathers.16032,BeerAdvocate,83,4527.0,39,7.951219512195122,56.9502495553826
hibernator.6098,BeerAdvocate,928,4837.0,91,4.82200647249191,13.80258963509918
heidelbeerg.6766,BeerAdvocate,55,4796.0,35,23.537037037037038,71.17788318857305
mgdeth.5265,BeerAdvocate,137,4890.0,52,4.573529411764706,20.266239890587308
scriabin.5091,BeerAdvocate,85,4901.0,41,36.726190476190474,104.98724548931246
hobbes2112.903,BeerAdvocate,113,5402.0,53,19.866071428571427,78.26963047502879
dippy.5553,BeerAdvocate,116,4872.0,52,38.982608695652175,114.34174558143098
hustlemuscle.4386,BeerAdvocate,152,4948.0,51,16.90066225165563,47.0415071990524
stopper.2199,BeerAdvocate,62,5170.0,41,5.80327868852459,9.251701955372225
scooter77.969,BeerAdvocate,133,5383.0,58,2.6893939393939394,11.454611775507562
shirfan.416,BeerAdvocate,456,5550.0,84,11.452747252747253,77.92779802478088
wanderingfool.601,BeerAdvocate,931,5472.0,87,5.7075268817204305,11.288297917436287
premo88.466824,BeerAdvocate,615,2612.0,88,2.688925081433225,3.3270812006544648
bigdaddywarbuxx.991187,BeerAdvocate,294,798.0,62,1.1604095563139931,2.5571955628691523
scaryed.660521,BeerAdvocate,665,1989.0,71,2.769578313253012,16.120667972208143
breakingbland.717955,BeerAdvocate,187,1631.0,58,8.602150537634408,13.439867908734929
illpass78.689719,BeerAdvocate,556,1810.0,84,2.3315315315315317,2.307966973137662
jacobob10.4993,BeerAdvocate,768,4907.0,90,6.382007822685789,28.19771373127541
foyle.161776,BeerAdvocate,421,3593.0,70,2.816666666666667,6.16922907909812
saltofoh.787791,BeerAdvocate,390,1238.0,101,3.102827763496144,10.059857822346443
beric.735163,BeerAdvocate,506,1521.0,80,2.6356435643564358,6.125499399116335
hoptometrist.582260,BeerAdvocate,701,2326.0,88,1.9785714285714286,2.177620129820091
bloodsoakedalemug.1128692,BeerAdvocate,252,484.0,69,1.7250996015936255,2.2217397439933966
leroybrown10.190158,BeerAdvocate,443,3474.0,59,3.3122171945701355,6.417612180033095
poisoneddwarf.442140,BeerAdvocate,162,2684.0,55,12.304347826086957,152.32440888931183
hackmann.411566,BeerAdvocate,121,2766.0,50,13.908333333333333,52.78941768051261
gear54.815590,BeerAdvocate,180,1128.0,53,4.184357541899441,9.108865973990383
americangothic.566679,BeerAdvocate,311,2360.0,72,1.5935483870967742,4.3237835136666645
thebeeralmanac.575148,BeerAdvocate,240,2342.0,70,4.2426778242677825,32.12200512058976
kickinthechalice.267503,BeerAdvocate,823,3178.0,86,2.09367396593674,8.03765400964947
olmatty.210411,BeerAdvocate,237,3400.0,61,5.343220338983051,21.02836980888745
taigor.375807,BeerAdvocate,321,2862.0,79,3.41875,21.898589833071807
readbaron.458469,BeerAdvocate,196,2637.0,44,2.066666666666667,3.4849701838223215
youskeete.498616,BeerAdvocate,221,2524.0,49,7.036363636363636,41.75038397498813
foxtrot.254639,BeerAdvocate,141,3223.0,49,6.2785714285714285,8.037741779164737
wjvii.138887,BeerAdvocate,395,3728.0,75,4.408629441624366,7.774691547009511
flightoficarus.351673,BeerAdvocate,214,2932.0,62,6.699530516431925,14.46641685973681
njmoons.337432,BeerAdvocate,95,2978.0,43,10.095744680851064,21.767129776036146
jmbranum.57673,BeerAdvocate,393,4230.0,74,10.48469387755102,20.79346175047467
northaustin.308456,BeerAdvocate,208,3060.0,59,3.9903381642512077,12.31661216901722
freethyhops.317808,BeerAdvocate,141,3036.0,41,10.65,80.88636002077278
dnice555.242278,BeerAdvocate,299,3274.0,59,9.677852348993289,37.673820444537036
lordadmnelson.302240,BeerAdvocate,479,3079.0,79,2.205020920502092,6.229352973556972
natelocc787.307814,BeerAdvocate,238,3062.0,61,2.2151898734177213,10.784488491295265
achamberlain.82529,BeerAdvocate,229,4073.0,73,5.565789473684211,13.17419938098452
abents.3928,BeerAdvocate,141,4984.0,57,13.771428571428572,78.41049911870998
jlsiv.800605,BeerAdvocate,90,1170.0,55,4.247191011235955,9.521841994827668
czequershuus.780649,BeerAdvocate,800,1270.0,91,1.5832290362953692,5.206056727792204
buck89.940400,BeerAdvocate,832,905.0,84,1.075812274368231,1.8341551440452026
beer-revelry.924592,BeerAdvocate,214,933.0,52,1.4131455399061033,5.183265522236078
cavanaghty.673284,BeerAdvocate,581,1929.0,77,3.3051724137931036,6.299516729381924
towndunkel.630797,BeerAdvocate,96,2109.0,53,11.631578947368421,18.81830968486003
vaterross.641614,BeerAdvocate,114,2059.0,46,2.8849557522123894,5.709878989819469
davidst.604766,BeerAdvocate,529,2237.0,88,3.9867424242424243,38.39994532721068
cowscanbark.329432,BeerAdvocate,132,3002.0,49,7.702290076335878,36.75337653907326
tchopcraver.412928,BeerAdvocate,193,2762.0,48,3.984375,19.407581117772818
riored4v.147275,BeerAdvocate,346,3673.0,72,6.182608695652174,18.319951607355684
bevmoandrew.378985,BeerAdvocate,119,2853.0,47,2.8983050847457625,19.12727940966852
jkrich.158,BeerAdvocate,445,5751.0,48,8.18918918918919,15.15831489322114
beerninja007.16879,BeerAdvocate,448,4511.0,82,9.342281879194632,53.33485535443226
soneast.218332,BeerAdvocate,282,3370.0,72,10.587188612099645,39.89907418720942
snogglethorpe.252078,BeerAdvocate,102,3234.0,42,23.00990099009901,111.43693239222848
wheelinb.269948,BeerAdvocate,148,3172.0,53,2.4761904761904763,9.19598880195393
jushoppy2beer.237683,BeerAdvocate,105,3292.0,44,20.10576923076923,95.68759019773223
spidey13.157506,BeerAdvocate,190,3614.0,58,4.095238095238095,3.8978210731819165
miscusi.14610,BeerAdvocate,595,4552.0,76,5.6447811447811445,34.49109787686306
joshuadlight.273459,BeerAdvocate,120,3162.0,47,2.2016806722689077,5.4595272532856765
rundwp.262979,BeerAdvocate,134,3191.0,44,1.5338345864661653,1.4747823269299838
dakid618.226988,BeerAdvocate,103,3337.0,43,1.5098039215686274,2.48856831097728
brewsmith.203813,BeerAdvocate,88,3424.0,41,5.793103448275862,21.097855027662025
bagman007.262803,BeerAdvocate,148,3191.0,52,0.4965986394557823,1.0940320652175441
mobyfann.6222,BeerAdvocate,315,4832.0,68,10.054140127388536,32.02545311687757
batty.193481,BeerAdvocate,95,3461.0,52,30.617021276595743,180.48924588241772
mshallah.25225,BeerAdvocate,132,4424.0,47,29.946564885496183,179.90195248340135
pwsoldier.135647,BeerAdvocate,119,3749.0,46,27.14406779661017,133.2551870624108
elniko.215940,BeerAdvocate,349,3379.0,71,2.764367816091954,9.262218841621326
ewright.167445,BeerAdvocate,163,3567.0,58,12.938271604938272,46.89246206200237
gj40.181902,BeerAdvocate,804,3506.0,78,3.303860523038605,7.232327160056988
edbeered.9765,BeerAdvocate,167,4658.0,51,15.909638554216867,48.681627707300436
jbphoto88.167176,BeerAdvocate,539,3568.0,77,4.141263940520446,10.562509148720197
williamherbert.98404,BeerAdvocate,651,3970.0,82,1.5953846153846154,5.353826757174145
gimpycane.88472,BeerAdvocate,108,4036.0,39,7.355140186915888,13.208953750326913
williemoe.150188,BeerAdvocate,105,3656.0,46,10.596153846153847,53.60381801189006
techmyst.96393,BeerAdvocate,156,3981.0,51,6.032258064516129,40.12293112436942
beerphan.90099,BeerAdvocate,411,4020.0,68,5.3707317073170735,17.96163044290389
orsulacp.1210,BeerAdvocate,215,5338.0,63,19.80841121495327,58.456883708105515
judgeroughneck.24320,BeerAdvocate,277,4429.0,84,13.818840579710145,52.17358934901784
nvsblman.4326,BeerAdvocate,140,4951.0,48,12.841726618705035,41.51833172781576
badbeer.25091,BeerAdvocate,412,4425.0,79,5.75669099756691,29.200303585949268
theliterati.1664,BeerAdvocate,132,5266.0,48,16.236641221374047,60.56247023478747
davefl1976.21820,BeerAdvocate,351,4443.0,75,6.088571428571429,19.537654063886436
ggaughan.18442,BeerAdvocate,500,4479.0,80,5.2765531062124245,37.02158915547891
dfried.73371,BeerAdvocate,349,4134.0,75,9.695402298850574,71.69418950494808
sinistermadman.13310,BeerAdvocate,188,4578.0,56,13.106951871657754,37.90025540829244
everydayoff.542573,BeerAdvocate,688,2412.0,88,3.473071324599709,27.130213269344097
